fatwa title,fatwa link,question,answer
"
حكم أخذ الكتب والمقتنيات المهملة دون إذن أصحابها
",https://www.islamweb.net/ar/fatwa/511795/حكم-أخذ-الكتب-والمقتنيات-المهملة-دون-إذن-أصحابها,هناك كتب وأوراق كان إخوتي يستخدمونها في السنوات السابقة، وقد تركوها الآن بالكامل في غرفة. فهل يجوز لي أخذها، رغم أنهم لا يسمحون بذلك؟ أنا أرغب في المحافظة عليها، لأنني رأيت اسم عبد الرحمن (اسم أبي) مكتوبًا على أغلب هذه الأوراق.,الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فهذه الكتب والأوراق إن كانت ملكًا لإخوتك، ولا يسمحون لك بأخذها، فليس لك أخذها دون إذنهم، ففي الحديث: لا يحلّ مال امرئ مسلم إلا بطيب نفس منه. أخرجه أحمد، والبيهقي، والدارقطني، وغيرهم.ووجود اسم أبيك على صفحات بعضها، لا تأثير له في ذلك.والله أعلم.
"
العبرة في وفاء الديون بالمثل لا بالقيمة
",https://www.islamweb.net/ar/fatwa/99163/العبرة-في-وفاء-الديون-بالمثل-لا-بالقيمة,هناك من أهل الاقتصاد من يقول بمشروعية الفائدة (الربا) في هذا الزمان وذلك لوجود عامل التضخم. فلو أدانك أحدهم ألف درهم فمن الظلم أن تعيدها له ألف درهم بعد سنتين مثلا لأن قيمة الألف درهم الفعلية (الشرائية) ستكون أقل من قيمتها الحالية. فلا يجوز أن يخسر من فعل معك معروفا وأقرضك مالا.  ماذا نجيبهم؟,"



خلاصة الفتوى:
 لم يقل بحلية الربا أحد ممن يحتج بقولهم من أهل العلم، وحول التضخم فالذي عليه جمهور أهل العلم -وهو المعتمد- هو أن العبرة في وفاء الديون هي بالمثل وليس بالقيمة. والمقرض ليس خاسرا في ذلك؛ لأنه مأجور عند الله تعالى بما فعله من خير، وقد يكون تغير قيمة العملة لصالحه.
الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد: خلاصة الفتوى: لم يقل بحلية الربا أحد ممن يحتج بقولهم من أهل العلم، وحول التضخم فالذي عليه جمهور أهل العلم -وهو المعتمد- هو أن العبرة في وفاء الديون هي بالمثل وليس بالقيمة. والمقرض ليس خاسرا في ذلك؛ لأنه مأجور عند الله تعالى بما فعله من خير، وقد يكون تغير قيمة العملة لصالحه.فإن الربا لم يقل بحليته أحد ممن يحتج بقولهم من أهل العلم؛ لأنه إحدى الموبقات السبع؛ كما ورد في الحديث الصحيح؛ ولأن الله تعالى قد توعد بالحرب مع أصحابه، وهو وعيد لم يرد مثله في شيء من المحرمات.وحول التضخم.. فالذي قرره مجمع الفقه الإسلامي في دورته المنقعدة بالكويت بتاريخ 12/1988: أن العبرة في وفاء الديون الثابتة بعملة ما هي بالمثل وليس بالقيمة؛ لأن الديون تقضى بأمثالها، فلا يجوز ربط الديون الثابتة في الذمة أياً كان مصدرها بمستوى الأسعار. وهذا هو ما عليه جمهور أهل العلم، ولا اعتبار لما بلغته قيمة الدين وقت الأداء. فإذا كانت العملة التي تحدد بها الدين أصلا ما زالت موجودة ومتعاملا بها فالأمر ظاهر، وإن انعدمت وتعومل بعملة أخرى بدلها، فالواجب قيمة الدين بالعملة الجديدة وقت اجتماع استحقاقه وانعدام العملة، قال خليل بن إسحاق: وإن بطلت فلوس فالمثل، أو عدمت فالقيمة وقت اجتماع الاستحقاق والعدم. وقالت طائفة من أهل العلم: إن الاعتبار هو بقيمة الدين لا بعدده، لكن المعتمد ما عليه الجمهور. ثم ينبغي أن نعلم أن من صنع معروفا وأقرض غيره مالا فليس بخاسر –إن شاء الله-؛ لأنه مأجور عند الله تعالى بما فعله من خير، ومع ذلك فتغير قيمة العملة قد يكون لصالحه؛ لأن العملة المتعامل بها قد يرتفع سعرها بالمقارنة مع العملات الأخرى. والله أعلم."
"
حدود التراخي المسموح به في أداء كفارة اليمين
",https://www.islamweb.net/ar/fatwa/511888/حدود-التراخي-المسموح-به-في-أداء-كفارة-اليمين,أعمل بالقول بجواز قضاء صيام كفارة اليمين على التراخي، فهل هناك حدود لهذا التراخي؟ على سبيل المثال، هل يجوز تأخيرها لأشهر أو سنوات؟,الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فنقول ابتداء: إن القول المرجّح في فتاوانا هو القول بأن كفارة اليمين تجب على الفور إن كان سبب الحنث معصية، وأمّا في غير ذلك، فتجب على التراخي، كما سبق بيانه في الفتويين: 277693، 96808.وأمّا مدى التراخي المسموح به عند القائلين بأن الكفارة على التراخي، فقد قال الكاساني الحنفي في بدائع الصنائع: الْكَفَّارَاتِ كلها واجبة على التراخي هو الصحيح من مذهب أصحابنا ... ومعنى الوجوب على التراخي هو أن يجب في جزء من عمره غير عين، وإنما يتعين بتعيينه فعلًا، أو في آخر عمره؛ بأن أخره إلى وقت يغلب على ظنّه أنّه لو لم يؤد فيه لفات، فإذا أدى فقد أدى الواجب، وإن لم يؤد حتى مات أثم لتضييق الوجوب عليه في آخر العمر. اهـ.وعلى هذا؛ فالتراخي عندهم يشمل تأخيرها لسنين، وأنها لا تجب على الفور، إلا أن يغلب على ظنّه أنّه سيموت قريبًا، كمن أصيب بمرض غالبه الهلاك، ويظن أنه لو أخّرها أكثر لمات قبل أن يتمكن من إخراجها، فإنه يتعين عليه إخراجها فورًا.والله أعلم.
"
حكم أخذ الولد من تخفيض الرسوم الجامعية دون علم أبيه
",https://www.islamweb.net/ar/fatwa/511792/حكم-أخذ-الولد-من-تخفيض-الرسوم-الجامعية-دون-علم-أبيه,"أنا طالبة في كليّة الطب، والحمد لله، أحصل على خصم بنسبة خمسين في المئة من مصاريف الجامعة بسبب تفوقي الدراسي. فهل يجوز لي أن آخذ من أموال الخصم دون علم أبي، مع العلم أن أبي يأخذ مبلغ الخصم كاملًا، ولا يعطيني منه شيئًا، ولا يقدّم لي هدية أو مكافأة (مع أنه مقتدر ماديًا)، وأنا بحاجة ماسة إلى المال؟
جزاكم الله خيرًا.",الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فهذا التخفيض حقّ لوالدك الذي دفع رسوم الدراسة، فلا يحل لك أخذ شيء منه دون إذنه، ولا يبرر ذلك أنه لا يعطيك هدية، أو نحو ذلك على تفوقك الدراسي، وانظري للفائدة الفتوى: 422050.والله أعلم.
"
حكم الشك في عدد أشواط السعي بعد الفراغ منه
",https://www.islamweb.net/ar/fatwa/511756/حكم-الشك-في-عدد-أشواط-السعي-بعد-الفراغ-منه,قمتُ بأداء العمرة، وأثناء السعي لم أدرِ كم شوطًا أتممت. كنت أعدّ الأشواط على السبحة الإلكترونية، وعند انتهائي نظرت إلى السبحة فوجدتُ أنها تُشير إلى سبعة أشواط، وكنت حينها عند المروة. شعرتُ بالشك وقلت في نفسي: هل من المعقول أني أتممت سبعة أشواط؟! لكنني لم أبنِ على الأقل، إذ كنت متعبة، فاعتمدتُ على السبحة وتحللت من إحرامي، ثم توجهت إلى المدينة المنورة. وعند عودتي إلى بلدي بالطائرة، تذكرتُ ما حدث، ولامتني نفسي، ومنذ ذلك الحين وأنا أعيش في قلق شديد وخوف من أن أكون ما زلت على إحرامي. فكيف أتصرف؟ هل ما زلت فعلًا على إحرامي؟ وهل يجب عليّ أن أسافر إلى مكة وأُعيد العمرة؟ وفي هذه الحالة، هل أُحرم من الطائرة، علمًا بأنه من المحتمل أنني أتممت العمرة السابقة؟ وهل يلزمني أداء عمرة قضاء من نفس الميقات الذي أحرمت منه (مسجد التنعيم)؟ علمًا بأنني غير متزوجة، وقد ارتكبت بعض محظورات الإحرام، مثل قص الشعر، والتطيب، وكوني غير محجبة. ففي أي حالة يُجزئني ذبح هدي بدلًا من السفر؟,"الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فطالما أن شكّك في عدد أشواط السعي كان بعد الانتهاء منه، فلا تلتفتي إليه، وطوافكِ تام ومجزئ إن شاء الله تعالى، لا سيما وقد تبين لكِ من خلال العداد الإلكتروني أنكِ أتممتِ سبعة أشواط.قال الإمام النووي في كتابه (المجموع): ولو شكّ في عدد الطواف أو السعي، لزمه الأخذ بالأقل، ولو غلب على ظنّه الأكثر، لزمه الأخذ بالأقل المتقين ... هذا كله إذا كان الشكّ وهو في الطواف.
أمّا إذا شكّ بعد فراغه، فلا شيء عليه. انتهى.وقال ابن قدامة في كتابه (المغني): وإن شكّ في عدد الطواف، بنى على اليقين.
قال ابن المنذر: أجمع كل من نحفظ عنه من أهل العلم على ذلك؛ ولأنها عبادة، فمتى شكّ فيها وهو فيها، بنى على اليقين كالصلاة. وإن أخبره ثقة عن عدد طوافه، رجع إليه إذا كان عدلاً. وإن شكّ في ذلك بعد فراغه من الطواف، لم يلتفت إليه، كما لو شكّ في عدد الركعات بعد فراغ الصلاة. انتهى.وعليه فعمرتك صحيحة تامة إن شاء الله.وأما عدم ارتدائك للحجاب الشرعي، فإن كان المقصود كشف ما يجب ستره كالشعر والرقبة ونحوهما، فهو معصية؛ لأن الحجاب فريضة محكمة ثبتت بالكتاب والسنة وإجماع العلماء، كما قال تعالى يَا أَيُّهَا النَّبِيُّ قُلْ لِأَزْوَاجِكَ وَبَنَاتِكَ وَنِسَاءِ الْمُؤْمِنِينَ يُدْنِينَ عَلَيْهِنَّ مِنْ جَلَابِيبِهِنَّ ذَلِكَ أَدْنَى أَنْ يُعْرَفْنَ فَلَا يُؤْذَيْنَ وَكَانَ اللَّهُ غَفُورًا رَحِيمًا {الأحزاب: 59}وفي الحديث الشريف: المرأة عورة، فإذا خرجت استشرفها الشيطان. رواه الترمذي وصححه.فبادري بالتوبة، واستعيني بالله على الالتزام بالحجاب؛ فهو ستر وكرامة وصون لدينك وعفتك، وباب إلى رضوان الله. وللاستزادة يرجع إلى الفتويين: 26387، 39004.والله أعلم."
"
متى يبتدئ المسافر قصر الصلاة
",https://www.islamweb.net/ar/fatwa/486001/متى-يبتدئ-المسافر-قصر-الصلاة,"أسافر من محافظتي إلى جامعتي كل أسبوعين، والمسافة تقريبا: 140 كم، وأركب: 3 من وسائل النقل لأصل، الأولى من بيتي إلى العاصمة، والمسافة: 60 كم تقريبا، وقبل أن أركب في الأولى يكون قد مر على أذان الظهر ساعتان، ويؤذن للعصر وأنا في الأولى قبل أن أصل العاصمة، فهل أصلي الظهر في بيتي في وقته، ثم أصلي العصر في القاهرة قبل أن أركب الثانية؟ أم أصلي الظهر والعصر في بيتي جمعا وقصرا قبل أن أركب الأولى؟ وإن قصرت، فهل يجوز أن أصلي السنن؟ أم الفرض فقط؟
وشكرا.",الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:         فقد سبق بيان مسافة القصر، ومن أين يبدأ حسابها في الفتوى: 467167، فيرجى مراجعتها.ولا يجوز قصر الصلاة للمسافر حتى يبدأ في السفر بالفعل، ولا يكفي مجرد نية السفر، ولا العزم عليه؛ لأن الله تعالى يقول: وَإِذَا ضَرَبْتُمْ فِي الأَرْضِ فَلَيْسَ عَلَيْكُمْ جُنَاحٌ أَن تَقْصُرُواْ مِنَ الصَّلاَةِ {النساء: 101}.فجعل جواز القصر مشروطًا بالضرب في الأرض، الذي هو السير فيها، وقال ابن قدامة في المغني: وجملته أنه ليس لمن نوى السفر القصر حتى يخرج من بيوت قريته، ويجعلها وراء ظهره، وبهذا قال مالك، والشافعي، والأوزاعي، وإسحاق، وأبو ثور، وحكي ذلك عن جماعة من التابعين. انتهى.وعليه، فلا يجوز لك قصر الظهر، والعصر، وجمع الصلوات، وأنت في بيتك قبل الشروع في السفر.وبخصوص الظهر الذي دخل وقتها قبل سفركِ: فالأولى أن تصليها، ولا تؤخريها، خروجا من خلاف أهل العلم، لكن إذا أخرتِها لتصليها مع العصر جمعا، وقصرا بعد الشروع في السفر، فهذا جائز، قال ابن قدامة في المغني: وإذا سافر بعد دخول وقت الصلاة فقال ابن عقيل فيه روايتان: إحداهما: قصرها، قال ابن المنذر: أجمع كل من نحفظ عنه من أهل العلم أن له قصرها، وهذا قول مالك، والأوزاعي، والشافعي، وأصحاب الرأي، لأنه سافر قبل خروج وقتها، أشبه ما لو سافر قبل وجوبها، والثانية: ليس له قصرها، لأنها وجبت عليه في الحضر، فلزمه إتمامها، كما لو سافر بعد خروج وقتها، أو بعد إحرامه بها، وفارق ما قبل الوقت، لأن الصلاة لم تجب عليه. اهـ. ويستحب لكِ أثناء السفر أن تصلي ما شئتِ من النوافل، سواء تعلق الأمر بالسنن الراتبة أم غيرها؟ وانظر التفصيل في الفتوى: 25818.والله أعلم.
"
حكم دفع الرسوم على الأدوار القريبة للجمعيات الإلكترونية
",https://www.islamweb.net/ar/fatwa/512338/حكم-دفع-الرسوم-على-الأدوار-القريبة-للجمعيات-الإلكترونية,نحن أربعة إخوة، ولدينا سوبر ماركت نعمل فيه، لكننا نواجه مشكلة في السيولة منذ افتتاح المشروع. وقد حاولنا كثيرًا الحصول على تمويل شرعي، لكننا لم نتمكن من ذلك. والآن، بعد عامين من البحث، وجدت جمعية إلكترونية، ولكنها تأخذ مصاريف إدارية غير قليلة على الأدوار القريبة.,الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فالإشكال الشرعي في مثل هذه الجمعيات الإلكترونية هو تفاوت الرسوم بحسب اختلاف الدور في الجمعية، فهي تتناقص كلما ابتعد الدور، وهذا يخرجها عن كونها مجرد مصاريف إدارية، أو أجرة عن الخدمة، وإلا تساوت في كل الأدوار.وهذه الرسوم في الحقيقة هي مصدر للتربح بالنسبة للمنصة، التي تضمن للمشتركين قبض أدوارهم حتى ولو تخلف أحدهم عن دفع ما عليه، والضمان ليس محلاً للكسب والتربح!جاء في قرار مجمع الفقه الإسلامي المتعلق بخطاب الضمان: قد قرر الفقهاء عدم جواز أخذ العوض على الكفالة؛ لأنه في حالة أداء الكفيل مبلغ الضمان يشبه القرض الذي جر نفعاً على المقرض، وذلك ممنوع شرعاً. اهـ.  وراجع للفائدة الفتوى: 74139.وأما مشكلة السيولة التي ذكرها السائل، فهي لا تغير الحكم إلا إن بلغت حد الضرورة، أو الحاجة المعتبرة، التي يبيح ارتكاب المحظور، وتدخل تحت قول الله تعالى: وَقَدْ فَصَّلَ لَكُمْ مَا حَرَّمَ عَلَيْكُمْ إِلَّا مَا اضْطُرِرْتُمْ إِلَيْهِ [الأنعام: 119]. والضرورة هي ما يغلب على الظنّ وقوع المرء بسببها في الهلكة، أو أن تلحقه بسببها مشقة لا تحتمل، أو لا يتمكن المرء معها من تحقيق الحد الأدنى من حياة الفقراء. وراجع للفائدة الفتويين: 22567، 47389. والله أعلم.
"
المسؤول عن تعليم الصبي الصلاة
",https://www.islamweb.net/ar/fatwa/512335/المسؤول-عن-تعليم-الصبي-الصلاة,"أخي الصغير عمره سبع سنوات، وقد حاولت أن أقنعه بالصلاة، وعندما يقتنع بذلك يُصلي لفترة قصيرة ثم يتركها مدة طويلة. مع العلم أن صلاته ناقصة الأركان؛ لأنه لم يتعلم الصلاة كما ينبغي. وأهلي لا يحاولون معه بجدية، علماً أنه كان لهم فضل كبير في تعليمي الصلاة، والتزمت بها منذ صغري.
أنا الآن أدرس التوجيهي، ولا أجد الوقت الكافي لتعليمه الصلاة؛ لأنه عنيد ولا يتعلم بسهولة. فهل عليّ إثم إن لم أعلّمه الصلاة إلى أن تنتهي هذه السنة، ثم أبدأ بتعليمه؟ لأنني سمعت من أحد المشايخ أنه لا يجوز ضرب الطفل عند بلوغه عشر سنين إذا لم نكن قد علمناه الصلاة منذ سن السابعة، وأنا في الحقيقة لا أريد أن أتحمّل إثمًا، لا أنا ولا أهلي.
بالإضافة إلى ذلك، فإن أخي يستمع إلى الأناشيد طوال النهار، وهذا الأمر يزعجني. صحيح أنه طفل غير مُحاسب، ولكن نحن الكبار نُحاسب إذا كنا نستمع إليها، أليس كذلك؟ فماذا يتوجب عليّ أن أفعل لأمنعه من ذلك؟",الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فعليكِ أن تنصحي أبويك بضرورة تعليم ابنهما الصلاة، وأمره بها ما دام قد بلغ سبع سنين، فإن ذلك واجب عليهما، ويأثمان بتركه، فإذا نصحتِهما فقد فعلتِ ما عليكِ، ولستِ آثمة لترك أمره بالصلاة وتعليمه إياها، لكون ذلك ليس من واجبكِ، وإنما هو واجب على الولي، ولكنك تؤجرين أجرًا عظيمًا إذا فعلتِ ذلك.قال البهوتي في شرح الإقناع: (ويلزم الولي أمره) أي: المميز (بها) أي: بالصلاة (إذن) أي حين يتم له سبع سنين، ذكرًا كان أو أنثى، لحديث عمرو بن شعيب عن أبيه عن جده أن النبي -صلى الله عليه وسلم- قال «مروا أبناءكم بالصلاة وهم أبناء سبع سنين، واضربوهم عليها لعشر، وفرّقوا بينهم في المضاجع» رواه أحمد، وأبو داود من رواية سوار بن داود، وقد وثقه ابن معين وغيره، (و) يلزم الولي (تعليمه إياها) أي: الصلاة (وتعليم طهارة نصًا)؛ لأنه لا يمكنه فعل الصلاة إلا إذا علمها، فإذا علمها احتاج إلى العلم بالطهارة، ليتمكن منها، فإن احتاج إلى أجرة، فمن مال الصغير، فإن لم يكن، فعلى من تلزمه نفقته. وكذا إصلاح ماله، وكفه عن المفاسد، وكذلك ذكر النووي في شرح المهذب الصيام ونحوه، ويعرف تحريم الزنا، واللواط، والسرقة، وشرب المسكر والكذب، والغيبة ونحوها، ويعرف أنه بالبلوغ يدخل في التكليف، ويعرفه ما يبلغ به، وقيل: هذا التعليم مستحب، والصحيح وجوبه، (ويضرب) المميز (ولو رقيقًا على تركها) أي: الصلاة (لعشر) أي: عند بلوغه عشر سنين تامة (وجوبًا) للخبر، والأمر والضرب في حقه لتمرينه عليها حتى يألفها ويعتادها، فلا يتركها عند البلوغ. انتهى.وإذا علمتِ هذا؛ فواجبك هو نصح أبويك بتعاهده، وفعل ما يلزمهما تجاهه، وإذا بذلتِ من وقتك في تعليمه ونصحه وتعاهده، فلك الأجر الجزيل.وأمّا ضربه إذا بلغ عشرًا ولم يصل، فواجب على الولي؛ كما ذكر الفقهاء، ولم نر من نصّ على أنه لا يضرب إذا لم يعلّم.وأمّا هذه الأناشيد، فإن كانت تشتمل على معازف، فالواجب تجنيبه إياها لما مرّ من ضرورة تجنيب الصغير المحرمات، وتأثمون أنتم كذلك بالاستماع، أي: الإصغاء لها، وإن كانت بدون معازف، فلا إثم عليكم.والله أعلم.
"
زكاة القاصر، وكيفية إخراجها في حال منع الولي من أدائها
",https://www.islamweb.net/ar/fatwa/512326/زكاة-القاصر-وكيفية-إخراجها-في-حال-منع-الولي-من-أدائها,"أنا قاصر، ولم أكن أعلم بوجوب الزكاة، وكنت أظن أنها تجب فقط على الكبار ومن لديهم مصدر رزق، وقد أخبرني أهلي بذلك أيضًا.
لقد حاولت حساب زكاتي للسنوات الماضية، ونجحت في ذلك، لكنني لا أستطيع دفعها كاملة الآن؛ أولًا لأن مبلغ الزكاة المتراكم أكبر من المال الذي أملكه حاليًا، وثانيًا لأني قاصر -كما ذكرت- وليس لدي جهة موثوقة أو شخص أعرفه يمكنني التبرع له، كما أن أهلي لن يسمحوا لي بالتبرع بهذا المبلغ، حتى لو لم أدفعه دفعة واحدة. فهم لم يتبرعوا به مباشرة، وقد لا يوصلونه إلى المحتاجين فعلًا؛ لأن والدتي تبرعت في مرة من المرات لطلاب في غير مدينتهم -على ما أذكر- وكانوا غير قادرين على تأمين طعامهم. فما الذي يجب علي فعله؟ هل يجوز لي الادخار حتى أبلغ سن الرشد (18 سنة) ثم أتولى إخراج الزكاة بنفسي، خاصة أن الله لا يكلّف نفسًا إلا وسعها؟
أنا لا أرغب في إعطاء المال لأهلي؛ لأني أشك في أنهم سيوصلونه لمن يستحق فعلًا، كما أنهم ينزعجون عند مناقشتهم في هذه الأمور.
جزاكم الله خيرًا.","الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فإن الزكاة تجب باتفاق أهل العلم على البنت البالغة بلوغًا شرعيًا بالحيض، أو ببلوغ خمس عشرة سنة ونحوها من علامات البلوغ، لعموم قوله تعالى: خُذْ مِنْ أَمْوَالِهِمْ صَدَقَةً تُطَهِّرُهُمْ وَتُزَكِّيهِمْ بِهَا [التوبة: 103].ولعموم قوله صلى الله عليه وسلم لمعاذ لما أرسله إلى اليمن: فأعلمهم أن الله افترض عليهم صدقة تؤخذ من أغنيائهم فتردّ على فقرائهم. رواه البخاري ومسلم من حديث ابن عباس -رضي الله عنهما-.والزكاة حق للفقراء في المال، وليست تبرعاً من المزكي، فيجب إخراجها بنية الزكاة، ولا تجزئ بنية التبرع، ولا صدقة التطوع، فقد قال ابن قدامة: مذهب عامة الفقهاء أن النية شرط في أداء الزكاة. انتهى. وقال الشيخ زكريا الأنصاري في أسنى المطالب: (تشترط نية زكاة المال أو) نية (صدقة المال المفروضة)، وفي معناها ما صرح به الأصل نية فرض صدقة المال، لدلالة كل من ذلك على المقصود، (ولا يشترط النطق) بالنية (ولا يجزئ) النطق (وحده)، كما في غير الزكاة، والتصريح بعدم اشتراط النطق بالنية من زيادته (ولا) تجزئ (صدقة المال فقط)؛ لأنها قد تكون نافلة، (ولا فرض المال)؛ لأنه قد يكون كفارة ونذرًا، ولا فرض الصدقة لشموله صدقة الفطر. اهـ.والمسؤول عن زكاة مال القاصر وليه، ولا يجوز أن يؤخر الزكاة عن وقت وجوبها، وهو تمام الحول؛ لأن الزكاة واجبة على الفور على الراجح، وقد بينّا في الفتوى: 38200، أن المسؤول عن زكاة مال القاصر هو من تحت يده المال، وليًا كان أو وصيًا، وهو المسؤول عن ذلك أمام الله، فإذا لم يدفع زكاة المال، فإنه يجب أن يزكيها عن الماضي من السنين التي لم يخرج فيها زكاتها، أو تزكيها البنت إذا رشدت واستلمت مالها، فالتقادم لا يسقط الزكاة.فقد جاء في التاج والإكليل نقلاً عن المدونة: لو حال الحول، ففرّط في إخراج زكاته حتى ضاع، ضمن الزكاة. انتهى.وقال النووي في المجموع: مذهبنا أنها إذا وجبت الزكاة، وتمكّن من إخراجها، وجب الإخراج على الفور، فإن أخّرها أثم، وبه قال مالك وأحمد وجمهور العلماء.... إذا مضت عليه سنون ولم يؤد زكاتها، لزمه إخراج الزكاة عن جميعها، سواء علم وجوب الزكاة أم لا، وسواء كان في دار الإسلام أم دار الحرب. انتهى بتصرف.وقال ابن قدامة في المغني: تجب الزكاة على الفور، فلا يجوز تأخير إخراجها مع القدرة عليه، والتمكن منه، إذا لم يخش ضرراً؛ لأن الأمر المطلق يقتضي الفور...
قال الأثرم: سمعت أبا عبد الله سئل عن الرجل يحول الحول على ماله، فيؤخّر عن وقت الزكاة؟ فقال: لا، ولم يؤخر إخراجها؟ وشدد في ذلك. قيل: فابتدأ في إخراجها، فجعل يخرج أولاً فأولاً، فقال: لا بل يخرجها كلها إذا حال الحول. فأما إذا كانت عليه مضرّة في تعجيل الإخراج، مثل من خشي في إخراجها ضرراً في نفسه أو مال له سواها، فله تأخيرها، لقول النبي صلى الله عليه وسلم: لا ضرر ولا ضرار. انتهى بتصرف. وراجعي للفائدة الفتوى: 33965.والله أعلم."
"
ضوابط الاستعاذة من الشيطان أثناء الخطبة
",https://www.islamweb.net/ar/fatwa/512320/ضوابط-الاستعاذة-من-الشيطان-أثناء-الخطبة,هل تجوز الاستعاذة بالله من الشيطان الرجيم أثناء خطبة الجمعة؟,الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد: فإن الواجب على من حضر خطبة الجمعة الإنصات والاستماع لما يقول الخطيب، وعدم الاشتغال بما يصرفه عنها، ولكن إذا ذكر الخطيب ما يستدعي التعوذ من الشيطان، فلا حرج في أن يستعيذ المستمع من الشيطان سرًا لا جهرًا.جاء في جواهر الدرر في حل ألفاظ المختصر وهو من كتب المالكية: وجاز إقباله على ذكر قَلَّ سرًا، ومفهوم (قَلّ) منع الكثير، ومفهوم (سرًا) منع الجهر، وظاهره: عند التسبب أو غيره، كتأمين ‌وتعوذ عند السبب، فيجوز كل بقيده، والأول عند دعاء الخطيب، والثاني عند ذكر النار أو الشيطان. اهـ.وقال الصاوي في بلغة السالك لأقرب المسالك: (وتعوذ واستغفار عند ذكر السبب) في الجميع بأن يشرع في دعاء أو ذكر جهنم أو استغفار، فيندب بشرط السر به، ويكره الجهر. اهـ.وقال أبو العباس الونشريسي في عدة البروق: ويتعوذ إذا ذكر ‌الخطيب ‌النار، ويصلي على النبي -صلى الله عليه وسلم- إذا جرى ذكره أو الصلاة عليه، ويؤَمّن إذا دعا الإِمام مع أن الجميع كلام؛ لأن ‌التعوذ وما ذكر معه كالمجاوبة للخطيب، ألا ترى أن الخطيب إذا كلم أحدًا فإنه يجيبه، ولا يُعدّ لاغيًا، ولاسيما إذا وقف ‌الخطيب في فقر الخطبة كالمتطلب للتأمين. اهـ.والله أعلم.
